,0,1,0
111,1.4731539368003261,-4.99042772433157,2
112,5.8974707453575075,-4.126479780214337,1
113,3.624196399519969,-4.531648897614932,1
114,7.167119314740362,-5.126769000000709,1
115,-3.2254993457520245,-7.52127041108625,0
116,6.346467246164028,-4.162804059418953,1
117,-2.3715170895194917,-6.4403253986472,0
118,-1.2932650403099062,-8.625962891730918,0
119,4.775517142693165,-5.001059563072347,1
120,-1.5780088342367047,-2.9426590279997353,2
121,-0.4311219099691779,-4.331567855381247,2
122,5.309438421952077,-4.730135838323255,1
123,-2.180086300229516,-5.394786265699588,2
124,4.878379413830715,-3.6786480302030506,1
125,-1.3890000055668228,-8.06985433714799,0
126,-1.4583770951342174,-4.582778880571443,2
127,5.79029183969553,-5.2804997664448035,1
128,6.531898390857256,-4.052747580816346,1
129,6.748910022729009,-3.833157459477899,1
130,6.64272550586308,-4.581418565025116,1
131,0.3482492358792828,-4.634019932551753,2
132,-2.1513471660307912,-3.713755740953014,2
133,-1.372746895981742,-3.814627055497155,2
134,4.225208572353944,-4.495747924092761,1
135,-0.9716112359934497,-8.789179239923152,0
136,6.358967487424224,-4.012290825681499,1
137,0.014187718450567655,-3.7795866770133846,2
138,5.94835047836259,-3.1127535244881153,1
139,6.176524833771164,-5.160980095208863,1
140,-0.6201623969413363,-7.1709863684662745,0
141,-0.49389947569836484,-4.573305878177126,2
142,5.591109694729993,-3.2109640784206723,1
143,-0.9883892163373271,-8.124270465079924,0
144,-3.552586510271906,-8.442619023951394,0
145,4.079680156635037,-5.604088178214278,1
146,-2.485210298229675,-9.139397602133393,0
147,-3.2964366813979713,-8.916662047956946,0
148,-1.4102533284461296,-9.645588001941077,0
149,-2.364960852989338,-8.910231623798278,0
150,5.4792587692371875,-3.3173693734373986,1
151,6.584753525720034,-4.484937110719522,1
152,6.176264146166,-3.1938202310122072,1
153,5.27611633444651,-4.052241161635367,1
154,-0.636956422418913,-8.227283314983344,0
155,-0.6113586834390816,-4.319778402585194,2
156,-2.4529900942584133,-3.611606450633554,2
157,-1.5022523515939084,-4.062963047034168,2
158,-1.3033777596500018,-8.977158901822378,0
159,-1.0134798853941878,-2.3375756021748755,2
160,0.958288718823544,-4.8729091677734715,2
161,-1.2999831815476375,-8.072670487573559,0
162,-1.427181640696795,-2.576880154377929,2
163,-2.1660579980242707,-5.131573817082614,2
164,8.122030712956636,-2.9256445095549823,1
165,-3.5520810639399976,-9.113047945451715,0
166,0.3299315923338473,-3.644046812191358,2
167,0.6177857757154224,-1.9949671828023408,2
168,4.497686857001835,-4.538609584519354,1
169,5.562944031572882,-4.682330794510952,1
170,-1.713464719225592,-6.710634711468252,2
171,-1.6389047484145363,-4.718457537409012,2
172,6.354095949870275,-3.2842746877147055,1
173,-1.4882314198670483,-3.4182976811516808,2
174,-3.028408862014527,-5.486313724212132,2
175,-0.330277736232672,-3.666427466418413,2
176,-0.6430481990727624,-4.050300246928908,2
177,0.758713536336086,-1.9118717457925518,2
178,-0.7264451356042709,-3.914279714388885,2
179,-0.7748115389469157,-8.476861185604227,0
180,5.951872338483539,-5.620465218132627,1
181,0.5037863657401553,-2.778737133950326,2
182,6.367807579959235,-4.272276350086341,1
183,-1.8372700300167204,-8.251576445013646,0
184,7.869361458410117,-4.4232872048348195,1
185,-0.8329896614197363,-9.273304019635143,0
186,-1.0534433074214966,-2.946056435900157,2
187,-3.571741079390588,-9.196203311162881,0
188,7.167175785207777,-4.579634341082599,1
189,6.302588358465975,-3.8745515442418994,1
190,-2.616054985404337,-3.541296143641473,2
191,0.5012449698047661,-5.595908367784077,2
192,-1.9108162198652032,-9.028942492648824,0
193,6.169426350051314,-2.9646609084886064,1
194,-0.009819715870854506,-3.957600486056613,2
195,-0.2653050919948131,-3.4511615502748962,2
196,-3.9662049377136297,-6.984520302127781,0
197,-0.2768590734289499,-2.141130425120074,2
198,-3.012604470042998,-4.488042826335925,2
199,-2.576257446081861,-7.274715050348484,0
200,-2.8987374863501847,-8.811356097195523,0
201,-0.7547790735559401,-3.6640200157982337,2
202,7.011060370913464,-5.537555250186502,1
203,6.102958761823302,-4.403586268932386,1
204,6.0798132824760796,-3.0589574814651286,1
205,-1.8382210610957623,-9.89692598493665,0
206,-0.9702231048579029,-8.097561804658532,0
207,-2.0239665960593034,-8.196401586124196,0
208,-1.0914963697830988,-4.735467523966964,2
209,5.385100792484232,-4.598926069886511,1
210,6.570052486201287,-3.8737372090838496,1
211,4.646519602679469,-3.7283988566389183,1
212,5.340720510701309,-3.679075453200799,1
213,-1.0393185483780674,-9.783989832189881,0
214,0.5725040277091502,-2.899922717246557,2
215,1.5911895074479516,-8.53497865825572,0
216,5.506491571885052,-5.540294116932994,1
217,1.981521519487969,-3.8515599954479276,2
218,-3.538944086977182,-9.512313851253264,0
219,-1.4943497044800331,-7.816988241490464,0
220,-0.447893041270359,-4.047796860090868,2
221,5.2940636003567425,-3.685732320594991,1
222,-0.4081328664681325,-3.7641104328417523,2
223,-0.19749651832784842,-4.169535175591894,2
224,-0.5531706388017363,-3.0395268775980098,2
225,5.289306619356068,-4.449450564133213,1
226,4.865811236602967,-2.4197468305767753,1
227,-1.8577489662387316,-3.7667019322404194,2
228,-2.235908371377791,-4.835062314832871,2
229,-0.7732579501312883,-7.106537912365766,2
230,-0.29757564244061596,-5.188654850927763,2
231,4.407172773886007,-5.07230962747944,1
232,-0.8153568422278132,-8.588685861520693,0
233,5.208240261090438,-3.457637310176734,1
234,-1.358534447196046,-3.7778502092172017,2
235,-2.119600982210546,-4.765464115054928,2
236,5.632790359243169,-4.405468175233387,1
237,5.331884251477299,-5.523529235289326,1
238,-0.4383416348341116,-8.259570934362356,0
239,0.44623090475727345,-8.40386914336722,0
240,0.10337479379449732,-4.1533812935712735,2
241,-1.6843127041076764,-2.661070662518176,2
242,-2.7366340400789415,-8.004159902948684,0
243,-2.7703616489104332,-11.32973232965468,0
244,-2.006129038878617,-10.483594558782272,0
245,0.4886615702912349,-3.3739800006904814,2
246,-1.3049317610998643,-4.854184178064003,2
247,-2.427357058413241,-8.451020377768561,0
248,-1.3143853953696816,-9.909702660972032,0
249,-1.2639745643236389,-4.202501346209424,2
250,-3.377509036720872,-8.006512675457538,0
251,-1.7603546966110484,-4.15093354702355,2
252,6.930457317831131,-4.577906229365833,1
253,3.340431020788854,-4.958389911278113,1
254,-2.0821709676992812,-3.1129880757817414,2
255,-3.4729768061625257,-1.171637084030945,2
256,0.049598846186434065,-9.295848822387374,0
257,-0.18546439987575747,-4.481598294061403,2
258,5.587640056521201,-3.6918966314259087,1
259,5.675205192292291,-3.65267648206416,1
260,4.07664903463357,-3.903535328594424,1
261,4.268629381357497,-4.697369293639743,1
262,7.579037628105489,-4.568745872052807,1
263,6.715935104333556,-4.676178154175029,1
264,-2.296199603103221,-10.23241981269756,0
265,5.640235493459539,-4.060107502270254,1
266,-0.5566888661412833,-4.824653328947064,2
267,-1.7271137492854285,-4.048423441767484,2
268,-2.259562176279775,-8.661118741034999,0
269,5.915222958873995,-2.945416878759435,1
270,-2.3961843365420172,-10.925588757021348,0
271,-3.7963284139466293,-9.532524656810008,0
272,-1.6024044089660703,-9.688467495664364,0
273,-1.1687723754496222,-4.108631417845109,2
274,-2.685451918239361,-8.069423823553002,0
275,-1.1458190310573657,-3.4640430727575415,2
276,8.199000594791833,-5.523502198901222,1
277,-1.0771885455904147,-4.36474908598694,2
278,4.9634447287236325,-4.4596195492039445,1
279,0.34067582569417443,-3.2253637254341183,2
280,4.128178532503442,-5.364407844046414,1
281,-2.331857067644058,-9.872396814631015,0
282,-1.816183300269942,-10.000594369872141,0
283,-0.6314221299866666,-3.337824191294693,2
284,-1.491447590628478,-3.352270809619277,2
285,-0.2793108684298091,-3.568808365565732,2
286,6.022169067291851,-4.692321067248567,1
287,-2.1003175300228176,-9.703752609167138,0
288,-2.365040415120544,-10.127382429081829,0
289,-2.4440916763786618,-3.2957277067900965,2
290,-0.7111875011809139,-4.249983431455116,2
291,-1.5774280749856568,-10.634056399514936,0
292,5.8923962966936045,-2.9363480539253866,1
293,6.942397520785319,-3.891072111120085,1
294,-1.6636497317619672,-7.448014449682695,0
295,-1.1359924477336136,-7.837144754538649,0
296,-3.270580740143332,-9.44615605050342,0
297,-2.260898578093556,-4.561392127256883,2
298,5.071907077911223,-2.2720540685245014,1
299,5.5306916547317035,-4.776618606926439,1
300,-1.3862988656959132,-3.8740904311267372,2
301,0.2818634199644112,-3.654175807749233,2
302,4.954960112708712,-5.638366697666907,1
303,-1.1619253770286044,-4.41608469625552,2
304,-2.4613267225092783,-9.01457184755345,0
305,5.966311161185887,-3.1466852172050697,1
306,7.422222324571917,-4.207215812492278,1
307,-0.4013295314521562,-3.634026921355194,2
308,-2.1498889813190356,-7.15092810221072,0
309,-1.8326629791476414,-10.331059634653581,0
310,6.271577829428538,-4.459251422657596,1
311,6.098482251177497,-3.59519775488872,1
312,4.809412740661294,-2.790819941082368,1
313,-1.8185477861137977,-9.213078774506396,0
314,6.930543337437591,-2.70798630103197,1
315,0.04722512580518412,-2.4171455724449062,2
316,-0.8546577677902671,-3.9814704980268405,2
317,6.628051082752552,-3.6885486363250317,1
318,-2.3874141525625996,-9.105195266287778,0
319,-0.6899968584329192,-8.667557020159022,0
320,4.973074749703002,-4.7667411579396965,1
321,-1.6274754120717727,-9.875458379575997,0
322,-2.0576370478755925,-10.108662152749762,0
323,-2.0798439560574904,-9.019547554277253,0
324,-0.29485515612106084,-7.732334078428905,0
325,7.675235327905559,-5.315258738633374,1
326,-3.3383740306599154,-8.281013661167316,0
327,-0.4059081179070456,-4.0055887240556185,2
328,5.600646378881137,-4.559239024088333,1
329,-0.25430338959556487,-6.622460148818313,0
330,-2.2844449397266176,-8.399235703334629,0
331,-1.512304767623113,-4.460829010595496,2
332,-1.9245080512628245,-5.3908753855659155,2
333,6.544375701951093,-4.669377690605553,1
334,-2.103194699007498,-10.287564635749247,0
335,-2.953294988684239,-8.482226113193226,0
336,0.24416445925655728,-3.10896013114499,2
337,-1.7772258803915824,-4.968432077657239,2
338,-0.9878397738192735,-5.750334833693892,2
339,0.10476178443027462,-8.52458148201148,0
340,-0.9427509621847093,-4.615329590002441,2
341,6.38466155507155,-3.3381390919935976,1
342,-3.434349944685254,-9.820689698390616,0
343,5.276464365905068,-3.9214098224433407,1
344,-0.5215822252445179,-3.5170073268590256,2
345,-1.432318261268934,-10.037941658222946,0
346,-1.6803700077507928,-3.118025399889765,2
347,6.40328377035238,-3.5362804664550715,1
348,4.373855107406038,-1.745595100447182,1
349,-1.4128102108688578,-9.322327472571738,0
350,7.969357869044094,-3.3492931689652083,1
351,-1.7413586510105232,-3.597491158518621,2
352,-0.0228762567071088,-3.2375409065984213,2
353,-0.15024883189564753,-4.415775289586399,2
354,4.985992024477904,-2.9847567176640872,1
355,-1.3055329451443451,-2.9709798915296783,2
356,-2.3542544108174623,-8.756541081301425,0
357,-1.061045908622735,-1.5337719154108829,2
358,-2.617730333763538,-9.245188398661796,0
359,-1.273162624016981,-10.111266962287749,0
360,-3.183293942245676,-8.683507027089323,0
361,-3.148877136224831,-9.059504872564919,0
362,-1.0766999525808811,-8.64502159720448,0
363,-3.34865800319149,-10.565620511570183,0
364,-1.4014520815009943,-8.00538129415031,0
365,5.84804418316835,-6.140852326516569,1
366,-3.6597812124548645,-8.689157304465208,0
367,-2.5358265208859834,-9.985174638574694,0
368,-1.8881375506317288,-8.540720668072003,0
369,6.210516677829744,-4.148102710580902,1
370,4.086098800275632,-3.6205525747989857,1
371,-0.6117782021580762,-3.189245823575002,2
372,6.809289592425864,-4.162839424004749,1
373,5.157252650252941,-4.5170806638725765,1
374,-0.3007002691941737,-3.6680513781891912,2
375,-2.8225587129067917,-8.538370665979167,0
376,-0.9030723181866422,-8.697541812465088,0
377,6.5533310622386045,-5.2874790588098906,1
378,6.1192730113038705,-4.358642025959129,1
379,5.710419330193656,-5.221455491712984,1
380,-1.7675793806052473,-3.4382724258142163,2
381,-2.888399746918251,-10.369423630721524,0
382,-1.938532002686884,-8.021953319100273,0
383,-1.1276295881069796,-4.369685634140644,2
384,7.303306818058464,-1.8119994957817305,1
385,-1.206533037946663,-10.140189291805983,0
386,3.2735226135281326,-3.2665865059570622,1
387,6.008125421915217,-4.645709869278,1
388,7.214562993477438,-4.4711934726960925,1
389,4.546831299286053,-2.523402589761101,1
390,-1.719766448281007,-9.047473294012807,0
391,-0.8978189978574385,-7.364843694679505,0
392,5.173248668699864,-4.713451761760333,1
393,-1.4681123956482232,-3.8217243708925337,2
394,-1.6956053016581423,-3.6489020088367967,2
395,6.721782241483508,-5.598937031498605,1
396,6.519120286481611,-4.983877282783729,1
397,-1.6216255769960761,-8.575359644549087,0
398,-3.1123872793719354,-4.86378673994163,2
399,6.263622272742734,-3.1110946435819704,1
400,-1.2518689982639817,-5.476761092853453,2
401,-0.4570295532150286,-1.6645429278098458,2
402,-2.357464569246827,-9.222827089297468,0
403,-1.6339711185304764,-7.793538842712291,0
404,5.454039745888325,-5.64654773845698,1
405,-1.6189352740251044,-4.058352671414099,2
406,-2.749419083035443,-3.713567185085765,2
407,-0.10225515604077418,-4.13582705117266,2
408,6.189062076004121,-4.103348036534593,1
409,-1.8148824795977012,-8.336910203287662,0
410,-0.07272919004809208,-2.449825552015966,2
411,0.3452370856281055,-4.710008712183174,2
412,-1.2041392298399223,-9.065640934919466,0
413,6.00550925673953,-4.282849991116318,1
414,-0.8922891738347287,-3.184874858617659,2
415,5.453488785764546,-5.182420890473118,1
416,6.553291828413242,-5.456868798864552,1
417,-0.4767318510464613,-10.59541061473152,0
418,-3.4148218498388614,-9.471318307637132,0
419,-1.8610918005878963,-7.401701961138868,0
420,-0.9185757647763939,-3.665171390894516,2
421,-4.356269878160935,-9.0122820622418,0
422,-0.7938516545256844,-7.9212787900732105,0
423,-1.144507076365468,-8.294318684998359,0
424,-0.2647101416771377,-3.05882084560964,2
425,6.45865182073102,-4.0790956931849465,1
426,-0.6057708141894633,-4.798128640858481,2
427,5.6883055924812576,-2.9958023285783204,1
428,-0.20698606828066612,-2.0922743179850913,2
429,5.214827308349461,-3.938600591355459,1
430,-4.758496315535773,-9.287865810752189,0
431,7.875274061369295,-4.363615079042543,1
432,-0.9502324246047871,-9.359123491266594,0
433,8.061645349642864,-4.774831374482849,1
434,6.9088962275413826,-3.783620963484963,1
435,4.443536262777285,-4.567878761590665,1
436,-2.3900356376164273,-5.062013748134143,2
437,-1.7059778371527203,-3.0542279565529795,2
438,0.5881649721352158,-5.579223574455007,2
439,-1.0725998601949436,-2.7175491340656723,2
440,5.735513654322466,-5.984313341486373,1
441,5.353274736017961,-3.47603177532736,1
442,-3.478312426197994,-9.768213551257539,0
443,-0.7786316418710857,-3.7060517746000485,2
444,5.428999896584256,-6.203588901644738,1
445,-1.5423059007859152,-9.272176822423946,0
446,-2.4256023269398805,-5.486110397894718,2
447,-1.7778574688351776,-8.974056231479967,0
448,-0.5118450982370022,-2.627932826250508,2
449,-0.5685028501032775,-3.197241217742854,2
450,-0.028399549750962372,-4.580654407756574,2
451,-1.5575946778241851,-3.9420716803427642,2
452,-1.3158089353973739,-3.6137172485054885,2
453,6.694560829791477,-5.01089203439285,1
454,-1.49937485352654,-9.350142720475542,0
455,-0.15847228640437838,-9.939292740149213,0
456,-3.3632864271262415,-8.436676434156855,0
457,-1.7694279003953666,-9.327679972868333,0
458,-0.971934270032411,-7.173160188287253,0
459,-2.399425958721182,-9.105229989729274,0
460,7.325168793375743,-4.568191194810313,1
461,7.108291307678683,-4.54700226827607,1
462,5.001306740026007,-3.8123911034125335,1
463,-0.11061665605245619,-4.3849509162060185,2
464,4.857358942747329,-3.563486338510684,1
465,-1.763535154553087,-9.152871974896465,0
466,-2.588635194508823,-9.079072795198437,0
467,-1.0600579052127594,-8.964149227466933,0
468,0.19453875178527857,-4.290510372321481,2
469,-0.10175513632897815,-2.796034521145945,2
470,-1.2743008358898364,-8.804539144665679,0
471,0.41156805473555225,-4.079248701918124,2
472,-2.237816797220142,-10.018829025382304,0
473,-1.3647646816270116,-8.057436118979744,0
474,-2.710904133573285,-0.8728178786067717,2
475,5.003823119839489,-3.3165600636196135,1
476,-2.0452685582425905,-10.167662805084946,0
477,0.049270940878852976,-2.5651677507520576,2
478,-0.39814792797324206,-8.739117504296244,0
479,-1.7714607944300773,-9.398299031232384,0
480,-1.201999471853999,-9.18696053383766,0
481,5.703742346281849,-2.694759287677575,1
482,-1.7317695456026738,-8.804615841233966,0
483,-3.034984534956444,-9.224376053135567,0
484,5.772177423220255,-6.43225913547886,1
485,-4.727254027947355,-8.908402481262943,0
486,-0.24842746027610096,-2.9980466660433276,2
487,-0.8991767586865532,-9.426395937324338,0
488,-1.6382831395280995,-8.930816239793565,0
489,5.930843044117359,-5.081653689705236,1
490,5.840027465662419,-4.620020140372118,1
491,-1.8478434698300865,-9.911566306863085,0
492,6.314396569692124,-5.069993847019755,1
493,-0.22335194780255607,-3.3425090636106063,2
494,-1.540622993057102,-7.702700975821883,0
495,-1.0096101969068036,-9.65377545666872,0
496,-2.579749272227688,-8.521950272349459,0
497,6.966737262696453,-5.674417745608213,1
498,-1.7513561569071314,-4.616674265112619,2
499,-1.2579777886911008,-8.007434959150155,0
